"site_id","stand","trt","year","subplot","pass","count","detect","obs"
"20616 _ 1 _ 2024",20616,"UU",2024,"1","2",0,0,"RMM"
"20616 _ 1 _ 2024",20616,"UU",2024,"1","3",0,0,"SLG"
"20616 _ 1 _ 2024",20616,"UU",2024,"2","1",1,1,"SLG"
"20616 _ 1 _ 2024",20616,"UU",2024,"2","2",0,0,"JW"
"20616 _ 1 _ 2024",20616,"UU",2024,"2","3",0,0,"RMM"
"20616 _ 1 _ 2024",20616,"UU",2024,"3","1",0,0,"JW"
"20616 _ 1 _ 2024",20616,"UU",2024,"3","2",0,0,"RMM"
"20616 _ 1 _ 2024",20616,"UU",2024,"3","3",0,0,"SLG"
"20616 _ 1 _ 2024",20616,"UU",2024,"4","1",0,0,"JW"
"20616 _ 1 _ 2024",20616,"UU",2024,"4","2",0,0,"RMM"
"20616 _ 1 _ 2024",20616,"UU",2024,"4","3",0,0,"SLG"
"20616 _ 1 _ 2024",20616,"UU",2024,"5","1",0,0,"JW"
"20616 _ 1 _ 2024",20616,"UU",2024,"5","2",0,0,"RMM"
"20616 _ 1 _ 2024",20616,"UU",2024,"5","3",0,0,"SLG"
"20616 _ 1 _ 2024",20616,"UU",2024,"6","1",0,0,"JW"
"20616 _ 1 _ 2024",20616,"UU",2024,"6","2",0,0,"RMM"
"20616 _ 1 _ 2024",20616,"UU",2024,"6","3",0,0,"SLG"
"20616 _ 1 _ 2024",20616,"UU",2024,"7","1",0,0,"JW"
"20616 _ 1 _ 2024",20616,"UU",2024,"7","2",0,0,"RMM"
"20616 _ 1 _ 2024",20616,"UU",2024,"7","3",0,0,"SLG"
"20626 _ 1 _ 2024",20626,"HU",2024,"1","1",0,0,"JW"
"20626 _ 1 _ 2024",20626,"HU",2024,"1","2",0,0,"RMM"
"20626 _ 1 _ 2024",20626,"HU",2024,"1","3",0,0,"SLG"
"20626 _ 1 _ 2024",20626,"HU",2024,"2","1",0,0,"JW"
"20626 _ 1 _ 2024",20626,"HU",2024,"2","2",0,0,"RMM"
"20626 _ 1 _ 2024",20626,"HU",2024,"2","3",0,0,"SLG"
"20626 _ 1 _ 2024",20626,"HU",2024,"3","1",0,0,"JW"
"20626 _ 1 _ 2024",20626,"HU",2024,"3","2",0,0,"RMM"
"20626 _ 1 _ 2024",20626,"HU",2024,"3","3",0,0,"SLG"
"20626 _ 1 _ 2024",20626,"HU",2024,"4","1",0,0,"JW"
"20626 _ 1 _ 2024",20626,"HU",2024,"4","2",0,0,"RMM"
"20626 _ 1 _ 2024",20626,"HU",2024,"4","3",0,0,"SLG"
"20626 _ 1 _ 2024",20626,"HU",2024,"5","1",0,0,"JW"
"20626 _ 1 _ 2024",20626,"HU",2024,"5","2",0,0,"RMM"
"20626 _ 1 _ 2024",20626,"HU",2024,"5","3",0,0,"SLG"
"20626 _ 1 _ 2024",20626,"HU",2024,"6","1",0,0,"JW"
"20626 _ 1 _ 2024",20626,"HU",2024,"6","2",0,0,"RMM"
"20626 _ 1 _ 2024",20626,"HU",2024,"6","3",0,0,"SLG"
"20626 _ 1 _ 2024",20626,"HU",2024,"7","1",0,0,"JW"
"20626 _ 1 _ 2024",20626,"HU",2024,"7","2",0,0,"RMM"
"20626 _ 1 _ 2024",20626,"HU",2024,"7","3",0,0,"SLG"
"21026 _ 1 _ 2023",21026,"HU",2023,"1","1",0,0,"JW"
"21026 _ 1 _ 2023",21026,"HU",2023,"1","2",0,0,"JB"
"21026 _ 1 _ 2023",21026,"HU",2023,"1","3",0,0,"BZ"
"21026 _ 1 _ 2023",21026,"HU",2023,"2","1",0,0,"JW"
"21026 _ 1 _ 2023",21026,"HU",2023,"2","2",0,0,"JB"
"21026 _ 1 _ 2023",21026,"HU",2023,"2","3",0,0,"BZ"
"21026 _ 1 _ 2023",21026,"HU",2023,"3","1",0,0,"JW"
"21026 _ 1 _ 2023",21026,"HU",2023,"3","2",0,0,"JB"
"21026 _ 1 _ 2023",21026,"HU",2023,"3","3",0,0,"BZ"
"21026 _ 1 _ 2023",21026,"HU",2023,"4","1",0,0,"JW"
"21026 _ 1 _ 2023",21026,"HU",2023,"4","2",0,0,"JB"
"21026 _ 1 _ 2023",21026,"HU",2023,"4","3",0,0,"BZ"
"21026 _ 1 _ 2023",21026,"HU",2023,"5","1",0,0,"JW"
"21026 _ 1 _ 2023",21026,"HU",2023,"5","2",0,0,"JB"
"21026 _ 1 _ 2023",21026,"HU",2023,"5","3",0,0,"BZ"
"21026 _ 1 _ 2023",21026,"HU",2023,"6","1",0,0,"JW"
"21026 _ 1 _ 2023",21026,"HU",2023,"6","2",0,0,"JB"
"21026 _ 1 _ 2023",21026,"HU",2023,"6","3",0,0,"BZ"
"21026 _ 1 _ 2023",21026,"HU",2023,"7","1",0,0,"JW"
"21026 _ 1 _ 2023",21026,"HU",2023,"7","2",0,0,"JB"
"21026 _ 1 _ 2023",21026,"HU",2023,"7","3",0,0,"BZ"
"21159 _ 1 _ 2023",21159,"HU",2023,"1","1",0,0,"JW"
"21159 _ 1 _ 2023",21159,"HU",2023,"1","2",0,0,"JB"
"21159 _ 1 _ 2023",21159,"HU",2023,"1","3",0,0,"BZ"
"21159 _ 1 _ 2023",21159,"HU",2023,"2","1",0,0,"JW"
"21159 _ 1 _ 2023",21159,"HU",2023,"2","2",0,0,"JB"
"21159 _ 1 _ 2023",21159,"HU",2023,"2","3",0,0,"BZ"
"21159 _ 1 _ 2023",21159,"HU",2023,"3","1",0,0,"JW"
"21159 _ 1 _ 2023",21159,"HU",2023,"3","2",0,0,"JB"
"21159 _ 1 _ 2023",21159,"HU",2023,"3","3",0,0,"BZ"
"21159 _ 1 _ 2023",21159,"HU",2023,"4","1",0,0,"JW"
"21159 _ 1 _ 2023",21159,"HU",2023,"4","2",0,0,"JB"
"21159 _ 1 _ 2023",21159,"HU",2023,"4","3",0,0,"BZ"
"21159 _ 1 _ 2023",21159,"HU",2023,"5","1",0,0,"JW"
"21159 _ 1 _ 2023",21159,"HU",2023,"5","2",0,0,"JB"
"21159 _ 1 _ 2023",21159,"HU",2023,"5","3",0,0,"BZ"
"21159 _ 1 _ 2023",21159,"HU",2023,"6","1",0,0,"JW"
"21159 _ 1 _ 2023",21159,"HU",2023,"6","2",0,0,"JB"
"21159 _ 1 _ 2023",21159,"HU",2023,"6","3",0,0,"BZ"
"21159 _ 1 _ 2023",21159,"HU",2023,"7","1",0,0,"JW"
"21159 _ 1 _ 2023",21159,"HU",2023,"7","2",0,0,"JB"
"21159 _ 1 _ 2023",21159,"HU",2023,"7","3",0,0,"BZ"
"25954 _ 1 _ 2023",25954,"BU",2023,"1","1",0,0,"JW"
"25954 _ 1 _ 2023",25954,"BU",2023,"1","2",0,0,"JB"
"25954 _ 1 _ 2023",25954,"BU",2023,"1","3",0,0,"BZ"
"25954 _ 1 _ 2023",25954,"BU",2023,"2","1",0,0,"JW"
"25954 _ 1 _ 2023",25954,"BU",2023,"2","2",0,0,"JB"
"25954 _ 1 _ 2023",25954,"BU",2023,"2","3",0,0,"BZ"
"25954 _ 1 _ 2023",25954,"BU",2023,"3","1",0,0,"JW"
"25954 _ 1 _ 2023",25954,"BU",2023,"3","2",0,0,"JB"
"25954 _ 1 _ 2023",25954,"BU",2023,"3","3",0,0,"BZ"
"25954 _ 1 _ 2023",25954,"BU",2023,"4","1",0,0,"JW"
"25954 _ 1 _ 2023",25954,"BU",2023,"4","2",0,0,"JB"
"25954 _ 1 _ 2023",25954,"BU",2023,"4","3",0,0,"BZ"
"25954 _ 1 _ 2023",25954,"BU",2023,"5","1",0,0,"JW"
"25954 _ 1 _ 2023",25954,"BU",2023,"5","2",0,0,"JB"
"25954 _ 1 _ 2023",25954,"BU",2023,"5","3",0,0,"BZ"
"25954 _ 1 _ 2023",25954,"BU",2023,"6","1",0,0,"JW"
"25954 _ 1 _ 2023",25954,"BU",2023,"6","2",0,0,"JB"
"25954 _ 1 _ 2023",25954,"BU",2023,"6","3",0,0,"BZ"
"25954 _ 1 _ 2023",25954,"BU",2023,"7","1",0,0,"JW"
"25954 _ 1 _ 2023",25954,"BU",2023,"7","2",0,0,"JB"
"25954 _ 1 _ 2023",25954,"BU",2023,"7","3",0,0,"BZ"
"29121 _ 1 _ 2023",29121,"UU",2023,"1","1",0,0,"JB"
"29121 _ 1 _ 2023",29121,"UU",2023,"1","2",0,0,"JW"
"29121 _ 1 _ 2023",29121,"UU",2023,"1","3",0,0,"BZ"
"29121 _ 1 _ 2023",29121,"UU",2023,"2","1",0,0,"JB"
"29121 _ 1 _ 2023",29121,"UU",2023,"2","2",0,0,"JW"
"29121 _ 1 _ 2023",29121,"UU",2023,"2","3",0,0,"BZ"
"29121 _ 1 _ 2023",29121,"UU",2023,"3","1",0,0,"JW"
"29121 _ 1 _ 2023",29121,"UU",2023,"3","2",0,0,"BZ"
"29121 _ 1 _ 2023",29121,"UU",2023,"3","3",0,0,"JB"
"29121 _ 1 _ 2023",29121,"UU",2023,"4","1",1,1,"JW"
"29121 _ 1 _ 2023",29121,"UU",2023,"4","2",0,0,"BZ"
"29121 _ 1 _ 2023",29121,"UU",2023,"4","3",0,0,"JB"
"29121 _ 1 _ 2023",29121,"UU",2023,"5","1",0,0,"BZ"
"29121 _ 1 _ 2023",29121,"UU",2023,"5","2",0,0,"JB"
"29121 _ 1 _ 2023",29121,"UU",2023,"5","3",0,0,"JW"
"29121 _ 1 _ 2023",29121,"UU",2023,"6","1",0,0,"BZ"
"29121 _ 1 _ 2023",29121,"UU",2023,"6","2",0,0,"JB"
"29121 _ 1 _ 2023",29121,"UU",2023,"6","3",0,0,"JW"
"29121 _ 1 _ 2023",29121,"UU",2023,"7","1",0,0,"BZ"
"29121 _ 1 _ 2023",29121,"UU",2023,"7","2",0,0,"JW"
"29121 _ 1 _ 2023",29121,"UU",2023,"7","3",0,0,"JB"
"29121 _ 1 _ 2024",29121,"UU",2024,"1","1",0,0,"RMM"
"29121 _ 1 _ 2024",29121,"UU",2024,"1","2",0,0,"SLG"
"29121 _ 1 _ 2024",29121,"UU",2024,"1","3",1,1,"JW"
"29121 _ 1 _ 2024",29121,"UU",2024,"2","1",0,0,"JW"
"29121 _ 1 _ 2024",29121,"UU",2024,"2","2",0,0,"RMM"
"29121 _ 1 _ 2024",29121,"UU",2024,"2","3",0,0,"SLG"
"29121 _ 1 _ 2024",29121,"UU",2024,"3","1",0,0,"JW"
"29121 _ 1 _ 2024",29121,"UU",2024,"3","2",0,0,"RMM"
"29121 _ 1 _ 2024",29121,"UU",2024,"3","3",0,0,"SLG"
"29121 _ 1 _ 2024",29121,"UU",2024,"4","1",0,0,"JW"
"29121 _ 1 _ 2024",29121,"UU",2024,"4","2",0,0,"RMM"
"29121 _ 1 _ 2024",29121,"UU",2024,"4","3",0,0,"SLG"
"29121 _ 1 _ 2024",29121,"UU",2024,"5","1",3,1,"JW"
"29121 _ 1 _ 2024",29121,"UU",2024,"5","2",0,0,"RMM"
"29121 _ 1 _ 2024",29121,"UU",2024,"5","3",0,0,"SLG"
"29121 _ 1 _ 2024",29121,"UU",2024,"6","1",0,0,"JW"
"29121 _ 1 _ 2024",29121,"UU",2024,"6","2",0,0,"RMM"
"29121 _ 1 _ 2024",29121,"UU",2024,"6","3",0,0,"SLG"
"29121 _ 1 _ 2024",29121,"UU",2024,"7","1",0,0,"JW"
"29121 _ 1 _ 2024",29121,"UU",2024,"7","2",0,0,"RMM"
"29121 _ 1 _ 2024",29121,"UU",2024,"7","3",0,0,"SLG"
"29122 _ 1 _ 2023",29122,"UU",2023,"1","1",0,0,"JB"
"29122 _ 1 _ 2023",29122,"UU",2023,"1","2",0,0,"JW"
"29122 _ 1 _ 2023",29122,"UU",2023,"1","3",0,0,"BZ"
"29122 _ 1 _ 2023",29122,"UU",2023,"2","1",1,1,"JB"
"29122 _ 1 _ 2023",29122,"UU",2023,"2","2",1,1,"JW"
"29122 _ 1 _ 2023",29122,"UU",2023,"2","3",0,0,"BZ"
"29122 _ 1 _ 2023",29122,"UU",2023,"3","1",2,1,"JW"
"29122 _ 1 _ 2023",29122,"UU",2023,"3","2",0,0,"JB"
"29122 _ 1 _ 2023",29122,"UU",2023,"3","3",0,0,"BZ"
"29122 _ 1 _ 2023",29122,"UU",2023,"4","1",0,0,"JW"
"29122 _ 1 _ 2023",29122,"UU",2023,"4","2",0,0,"BZ"
"29122 _ 1 _ 2023",29122,"UU",2023,"4","3",0,0,"JB"
"29122 _ 1 _ 2023",29122,"UU",2023,"5","1",0,0,"BZ"
"29122 _ 1 _ 2023",29122,"UU",2023,"5","2",0,0,"JB"
"29122 _ 1 _ 2023",29122,"UU",2023,"5","3",0,0,"JW"
"29122 _ 1 _ 2023",29122,"UU",2023,"6","1",0,0,"BZ"
"29122 _ 1 _ 2023",29122,"UU",2023,"6","2",0,0,"JB"
"29122 _ 1 _ 2023",29122,"UU",2023,"6","3",0,0,"JW"
"29122 _ 1 _ 2023",29122,"UU",2023,"7","1",0,0,"BZ"
"29122 _ 1 _ 2023",29122,"UU",2023,"7","2",0,0,"JB"
"29122 _ 1 _ 2023",29122,"UU",2023,"7","3",0,0,"JW"
"29122 _ 1 _ 2024",29122,"UU",2024,"1","1",1,1,"JW"
"29122 _ 1 _ 2024",29122,"UU",2024,"1","2",0,0,"RMM"
"29122 _ 1 _ 2024",29122,"UU",2024,"1","3",0,0,"SLG"
"29122 _ 1 _ 2024",29122,"UU",2024,"2","1",1,1,"JW"
"29122 _ 1 _ 2024",29122,"UU",2024,"2","2",0,0,"RMM"
"29122 _ 1 _ 2024",29122,"UU",2024,"2","3",0,0,"SLG"
"29122 _ 1 _ 2024",29122,"UU",2024,"3","1",0,0,"RMM"
"29122 _ 1 _ 2024",29122,"UU",2024,"3","2",1,1,"JW"
"29122 _ 1 _ 2024",29122,"UU",2024,"3","3",0,0,"SLG"
"29122 _ 1 _ 2024",29122,"UU",2024,"4","1",0,0,"JW"
"29122 _ 1 _ 2024",29122,"UU",2024,"4","2",0,0,"RMM"
"29122 _ 1 _ 2024",29122,"UU",2024,"4","3",0,0,"SLG"
"29122 _ 1 _ 2024",29122,"UU",2024,"5","1",0,0,"RMM"
"29122 _ 1 _ 2024",29122,"UU",2024,"5","2",0,0,"JW"
"29122 _ 1 _ 2024",29122,"UU",2024,"5","3",0,0,"SLG"
"29122 _ 1 _ 2024",29122,"UU",2024,"6","1",1,1,"SLG"
"29122 _ 1 _ 2024",29122,"UU",2024,"6","2",1,1,"JW"
"29122 _ 1 _ 2024",29122,"UU",2024,"6","3",0,0,"RMM"
"29122 _ 1 _ 2024",29122,"UU",2024,"7","1",0,0,"JW"
"29122 _ 1 _ 2024",29122,"UU",2024,"7","2",0,0,"RMM"
"29122 _ 1 _ 2024",29122,"UU",2024,"7","3",0,0,"SLG"
"29123 _ 1 _ 2023",29123,"UU",2023,"1","1",0,0,"JB"
"29123 _ 1 _ 2023",29123,"UU",2023,"1","2",0,0,"JW"
"29123 _ 1 _ 2023",29123,"UU",2023,"1","3",0,0,"BZ"
"29123 _ 1 _ 2023",29123,"UU",2023,"2","1",0,0,"JB"
"29123 _ 1 _ 2023",29123,"UU",2023,"2","2",0,0,"JW"
"29123 _ 1 _ 2023",29123,"UU",2023,"2","3",0,0,"BZ"
"29123 _ 1 _ 2023",29123,"UU",2023,"3","1",0,0,"BZ"
"29123 _ 1 _ 2023",29123,"UU",2023,"3","2",0,0,"JB"
"29123 _ 1 _ 2023",29123,"UU",2023,"3","3",0,0,"JW"
"29123 _ 1 _ 2023",29123,"UU",2023,"4","1",0,0,"BZ"
"29123 _ 1 _ 2023",29123,"UU",2023,"4","2",0,0,"JB"
"29123 _ 1 _ 2023",29123,"UU",2023,"4","3",0,0,"JW"
"29123 _ 1 _ 2023",29123,"UU",2023,"5","1",0,0,"JW"
"29123 _ 1 _ 2023",29123,"UU",2023,"5","2",0,0,"BZ"
"29123 _ 1 _ 2023",29123,"UU",2023,"5","3",0,0,"JB"
"29123 _ 1 _ 2023",29123,"UU",2023,"6","1",0,0,"JW"
"29123 _ 1 _ 2023",29123,"UU",2023,"6","2",0,0,"JB"
"29123 _ 1 _ 2023",29123,"UU",2023,"6","3",1,1,"BZ"
"29123 _ 1 _ 2023",29123,"UU",2023,"7","1",0,0,"JW"
"29123 _ 1 _ 2023",29123,"UU",2023,"7","2",0,0,"JB"
"29123 _ 1 _ 2023",29123,"UU",2023,"7","3",0,0,"BZ"
"29123 _ 1 _ 2024",29123,"UU",2024,"1","1",0,0,"RMM"
"29123 _ 1 _ 2024",29123,"UU",2024,"1","2",0,0,"SLG"
"29123 _ 1 _ 2024",29123,"UU",2024,"1","3",1,1,"JW"
"29123 _ 1 _ 2024",29123,"UU",2024,"2","1",0,0,"RMM"
"29123 _ 1 _ 2024",29123,"UU",2024,"2","2",0,0,"SLG"
"29123 _ 1 _ 2024",29123,"UU",2024,"2","3",0,0,"JW"
"29123 _ 1 _ 2024",29123,"UU",2024,"3","1",0,0,"JW"
"29123 _ 1 _ 2024",29123,"UU",2024,"3","2",2,1,"RMM"
"29123 _ 1 _ 2024",29123,"UU",2024,"3","3",1,1,"SLG"
"29123 _ 1 _ 2024",29123,"UU",2024,"4","1",0,0,"JW"
"29123 _ 1 _ 2024",29123,"UU",2024,"4","2",0,0,"RMM"
"29123 _ 1 _ 2024",29123,"UU",2024,"4","3",0,0,"SLG"
"29123 _ 1 _ 2024",29123,"UU",2024,"5","1",0,0,"JW"
"29123 _ 1 _ 2024",29123,"UU",2024,"5","2",0,0,"RMM"
"29123 _ 1 _ 2024",29123,"UU",2024,"5","3",0,0,"SLG"
"29123 _ 1 _ 2024",29123,"UU",2024,"6","1",0,0,"JW"
"29123 _ 1 _ 2024",29123,"UU",2024,"6","2",0,0,"SLG"
"29123 _ 1 _ 2024",29123,"UU",2024,"6","3",1,1,"RMM"
"29123 _ 1 _ 2024",29123,"UU",2024,"7","1",0,0,"RMM"
"29123 _ 1 _ 2024",29123,"UU",2024,"7","2",1,1,"JW"
"29123 _ 1 _ 2024",29123,"UU",2024,"7","3",0,0,"SLG"
"29429 _ 1 _ 2023",29429,"UU",2023,"1","1",0,0,"JW"
"29429 _ 1 _ 2023",29429,"UU",2023,"1","2",0,0,"JB"
"29429 _ 1 _ 2023",29429,"UU",2023,"1","3",0,0,"BZ"
"29429 _ 1 _ 2023",29429,"UU",2023,"2","1",0,0,"JB"
"29429 _ 1 _ 2023",29429,"UU",2023,"2","2",0,0,"JW"
"29429 _ 1 _ 2023",29429,"UU",2023,"2","3",0,0,"BZ"
"29429 _ 1 _ 2023",29429,"UU",2023,"3","1",0,0,"JW"
"29429 _ 1 _ 2023",29429,"UU",2023,"3","2",0,0,"JB"
"29429 _ 1 _ 2023",29429,"UU",2023,"3","3",0,0,"BZ"
"29429 _ 1 _ 2023",29429,"UU",2023,"4","1",0,0,"JW"
"29429 _ 1 _ 2023",29429,"UU",2023,"4","2",0,0,"JB"
"29429 _ 1 _ 2023",29429,"UU",2023,"4","3",0,0,"BZ"
"29429 _ 1 _ 2023",29429,"UU",2023,"5","1",0,0,"JW"
"29429 _ 1 _ 2023",29429,"UU",2023,"5","2",0,0,"JB"
"29429 _ 1 _ 2023",29429,"UU",2023,"5","3",0,0,"BZ"
"29429 _ 1 _ 2023",29429,"UU",2023,"6","1",0,0,"JW"
"29429 _ 1 _ 2023",29429,"UU",2023,"6","2",1,1,"BZ"
"29429 _ 1 _ 2023",29429,"UU",2023,"6","3",0,0,"JB"
"29429 _ 1 _ 2023",29429,"UU",2023,"7","1",0,0,"JW"
"29429 _ 1 _ 2023",29429,"UU",2023,"7","2",0,0,"JB"
"29429 _ 1 _ 2023",29429,"UU",2023,"7","3",0,0,"BZ"
"29429 _ 1 _ 2024",29429,"UU",2024,"1","1",0,0,"RMM"
"29429 _ 1 _ 2024",29429,"UU",2024,"1","2",0,0,"SLG"
"29429 _ 1 _ 2024",29429,"UU",2024,"1","3",0,0,"JW"
"29429 _ 1 _ 2024",29429,"UU",2024,"2","1",1,1,"RMM"
"29429 _ 1 _ 2024",29429,"UU",2024,"2","2",0,0,"SLG"
"29429 _ 1 _ 2024",29429,"UU",2024,"2","3",0,0,"JW"
"29429 _ 1 _ 2024",29429,"UU",2024,"3","1",0,0,"JW"
"29429 _ 1 _ 2024",29429,"UU",2024,"3","2",0,0,"SLG"
"29429 _ 1 _ 2024",29429,"UU",2024,"3","3",0,0,"RMM"
"29429 _ 1 _ 2024",29429,"UU",2024,"4","1",0,0,"JW"
"29429 _ 1 _ 2024",29429,"UU",2024,"4","2",0,0,"SLG"
"29429 _ 1 _ 2024",29429,"UU",2024,"4","3",0,0,"RMM"
"29429 _ 1 _ 2024",29429,"UU",2024,"5","1",0,0,"JW"
"29429 _ 1 _ 2024",29429,"UU",2024,"5","2",0,0,"RMM"
"29429 _ 1 _ 2024",29429,"UU",2024,"5","3",0,0,"SLG"
"29429 _ 1 _ 2024",29429,"UU",2024,"6","1",0,0,"JW"
"29429 _ 1 _ 2024",29429,"UU",2024,"6","2",0,0,"RMM"
"29429 _ 1 _ 2024",29429,"UU",2024,"6","3",0,0,"SLG"
"29429 _ 1 _ 2024",29429,"UU",2024,"7","1",0,0,"JW"
"29429 _ 1 _ 2024",29429,"UU",2024,"7","2",0,0,"RMM"
"29429 _ 1 _ 2024",29429,"UU",2024,"7","3",0,0,"SLG"
"29431 _ 1 _ 2023",29431,"UU",2023,"1","1",0,0,"JW"
"29431 _ 1 _ 2023",29431,"UU",2023,"1","2",0,0,"JB"
"29431 _ 1 _ 2023",29431,"UU",2023,"1","3",0,0,"BZ"
"29431 _ 1 _ 2023",29431,"UU",2023,"2","1",0,0,"JW"
"29431 _ 1 _ 2023",29431,"UU",2023,"2","2",0,0,"JB"
"29431 _ 1 _ 2023",29431,"UU",2023,"2","3",0,0,"BZ"
"29431 _ 1 _ 2023",29431,"UU",2023,"3","1",0,0,"JB"
"29431 _ 1 _ 2023",29431,"UU",2023,"3","2",0,0,"JW"
"29431 _ 1 _ 2023",29431,"UU",2023,"3","3",0,0,"BZ"
"29431 _ 1 _ 2023",29431,"UU",2023,"4","1",0,0,"JW"
"29431 _ 1 _ 2023",29431,"UU",2023,"4","2",0,0,"JB"
"29431 _ 1 _ 2023",29431,"UU",2023,"4","3",0,0,"BZ"
"29431 _ 1 _ 2023",29431,"UU",2023,"5","1",0,0,"JW"
"29431 _ 1 _ 2023",29431,"UU",2023,"5","2",0,0,"JB"
"29431 _ 1 _ 2023",29431,"UU",2023,"5","3",0,0,"BZ"
"29431 _ 1 _ 2023",29431,"UU",2023,"6","1",0,0,"JW"
"29431 _ 1 _ 2023",29431,"UU",2023,"6","2",0,0,"JB"
"29431 _ 1 _ 2023",29431,"UU",2023,"6","3",0,0,"BZ"
"29431 _ 1 _ 2023",29431,"UU",2023,"7","1",0,0,"JW"
"29431 _ 1 _ 2023",29431,"UU",2023,"7","2",0,0,"JB"
"29431 _ 1 _ 2023",29431,"UU",2023,"7","3",0,0,"BZ"
"29431 _ 1 _ 2024",29431,"UU",2024,"1","1",0,0,"JW"
"29431 _ 1 _ 2024",29431,"UU",2024,"1","2",0,0,"RMM"
"29431 _ 1 _ 2024",29431,"UU",2024,"1","3",0,0,"SLG"
"29431 _ 1 _ 2024",29431,"UU",2024,"2","1",0,0,"JW"
"29431 _ 1 _ 2024",29431,"UU",2024,"2","2",1,1,"RMM"
"29431 _ 1 _ 2024",29431,"UU",2024,"2","3",0,0,"SLG"
"29431 _ 1 _ 2024",29431,"UU",2024,"3","1",0,0,"JW"
"29431 _ 1 _ 2024",29431,"UU",2024,"3","2",0,0,"RMM"
"29431 _ 1 _ 2024",29431,"UU",2024,"3","3",0,0,"SLG"
"29431 _ 1 _ 2024",29431,"UU",2024,"4","1",0,0,"JW"
"29431 _ 1 _ 2024",29431,"UU",2024,"4","2",0,0,"RMM"
"29431 _ 1 _ 2024",29431,"UU",2024,"4","3",0,0,"SLG"
"29431 _ 1 _ 2024",29431,"UU",2024,"5","1",0,0,"JW"
"29431 _ 1 _ 2024",29431,"UU",2024,"5","2",0,0,"SLG"
"29431 _ 1 _ 2024",29431,"UU",2024,"5","3",1,1,"RMM"
"29431 _ 1 _ 2024",29431,"UU",2024,"6","1",0,0,"JW"
"29431 _ 1 _ 2024",29431,"UU",2024,"6","2",0,0,"RMM"
"29431 _ 1 _ 2024",29431,"UU",2024,"6","3",0,0,"SLG"
"29431 _ 1 _ 2024",29431,"UU",2024,"7","1",0,0,"JW"
"29431 _ 1 _ 2024",29431,"UU",2024,"7","2",0,0,"RMM"
"29431 _ 1 _ 2024",29431,"UU",2024,"7","3",0,0,"SLG"
"29889 _ 1 _ 2023",29889,"UU",2023,"1","1",0,0,"JW"
"29889 _ 1 _ 2023",29889,"UU",2023,"1","2",0,0,"JB"
"29889 _ 1 _ 2023",29889,"UU",2023,"1","3",0,0,"BZ"
"29889 _ 1 _ 2023",29889,"UU",2023,"2","1",0,0,"JW"
"29889 _ 1 _ 2023",29889,"UU",2023,"2","2",0,0,"JB"
"29889 _ 1 _ 2023",29889,"UU",2023,"2","3",0,0,"BZ"
"29889 _ 1 _ 2023",29889,"UU",2023,"3","1",0,0,"JW"
"29889 _ 1 _ 2023",29889,"UU",2023,"3","2",0,0,"JB"
"29889 _ 1 _ 2023",29889,"UU",2023,"3","3",0,0,"BZ"
"29889 _ 1 _ 2023",29889,"UU",2023,"4","1",1,1,"BZ"
"29889 _ 1 _ 2023",29889,"UU",2023,"4","2",0,0,"JB"
"29889 _ 1 _ 2023",29889,"UU",2023,"4","3",0,0,"JW"
"29889 _ 1 _ 2023",29889,"UU",2023,"5","1",0,0,"JW"
"29889 _ 1 _ 2023",29889,"UU",2023,"5","2",0,0,"JB"
"29889 _ 1 _ 2023",29889,"UU",2023,"5","3",0,0,"BZ"
"29889 _ 1 _ 2023",29889,"UU",2023,"6","1",0,0,"JW"
"29889 _ 1 _ 2023",29889,"UU",2023,"6","2",0,0,"JB"
"29889 _ 1 _ 2023",29889,"UU",2023,"6","3",0,0,"BZ"
"29889 _ 1 _ 2023",29889,"UU",2023,"7","1",0,0,"JW"
"29889 _ 1 _ 2023",29889,"UU",2023,"7","2",0,0,"JB"
"29889 _ 1 _ 2023",29889,"UU",2023,"7","3",0,0,"BZ"
"29889 _ 1 _ 2024",29889,"UU",2024,"1","1",1,1,"JW"
"29889 _ 1 _ 2024",29889,"UU",2024,"1","2",0,0,"RMM"
"29889 _ 1 _ 2024",29889,"UU",2024,"1","3",0,0,"SLG"
"29889 _ 1 _ 2024",29889,"UU",2024,"2","1",0,0,"JW"
"29889 _ 1 _ 2024",29889,"UU",2024,"2","2",0,0,"RMM"
"29889 _ 1 _ 2024",29889,"UU",2024,"2","3",0,0,"SLG"
"29889 _ 1 _ 2024",29889,"UU",2024,"3","1",0,0,"JW"
"29889 _ 1 _ 2024",29889,"UU",2024,"3","2",0,0,"RMM"
"29889 _ 1 _ 2024",29889,"UU",2024,"3","3",0,0,"SLG"
"29889 _ 1 _ 2024",29889,"UU",2024,"4","1",0,0,"RMM"
"29889 _ 1 _ 2024",29889,"UU",2024,"4","2",1,1,"JW"
"29889 _ 1 _ 2024",29889,"UU",2024,"4","3",0,0,"SLG"
"29889 _ 1 _ 2024",29889,"UU",2024,"5","1",0,0,"JW"
"29889 _ 1 _ 2024",29889,"UU",2024,"5","2",0,0,"RMM"
"29889 _ 1 _ 2024",29889,"UU",2024,"5","3",0,0,"SLG"
"29889 _ 1 _ 2024",29889,"UU",2024,"6","1",0,0,"RMM"
"29889 _ 1 _ 2024",29889,"UU",2024,"6","2",0,0,"JW"
"29889 _ 1 _ 2024",29889,"UU",2024,"6","3",0,0,"SLG"
